Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-BB-7866-01	0.00364241048475917	0	0.114988138086765	0	0.0815596688847446	0.0991113070539688	0	0	0.0870868058564768	0.106096564115751	0	0	0.0370640530884482	0.0168537094122785	0	0.0115770365871678	0	0.0235507894258079	0	0.418469517003832	0	0	9999	0.0146075936952929	1.1489961205716
TCGA-BB-7870-01	0	0	0.181185887209259	0	0.292222234263696	0	0	0	0	0.0828000860678466	0	0.0927408623668495	0.0198269459225867	0	0.0129072715879494	0	0.0132963126209656	0	0	0.305020399960847	0	0	9999	0.0392393778302013	1.12961780668781
TCGA-BB-7871-01	0.189393880341004	0	0.121973409559747	0	0.258755830512116	0	0	0.000394867556850739	0	0.0944908163810338	0.0322571844300063	0	0.136845476490503	0.0344531300613576	0	0	0	0.0101376599554679	0	0.121297744711914	0	0	9999	0.0293799616115052	1.09444890947603
TCGA-BB-7872-01	0.21539189775152	0	0.059457618319342	0	0.214320682134848	0	0.0864297960686581	0	0.0531003756300268	0.0242225657519213	0.170108456118206	0	0.00696486156876662	0	0	0	0.0411870069020344	0	0	0.112244978929213	0.0165717608254642	0	9999	0.00423688207718934	1.10950101905954
TCGA-BB-8596-01	0.126892172227412	0	0.101687260392162	0	0.287027177258332	0	0	0	0	0.104685187307346	0	0.00471995507008474	0.214535743965672	0.0274223382398572	0	0	0	0.00706208835807135	0	0.125968077181062	0	0	9999	0.0520944483728978	1.07542248002861
TCGA-BB-8601-01	0.0939395542305642	0	0.0938095573393791	0	0.0618889998200155	0.111861569999839	0	0	0	0.104536949451351	0	0.0604925564803506	0.0104137247973839	0	0.00111456584077819	0	0.0458519835583469	0	0	0.373213404923002	0.0428771335589894	0	9999	0.00900120785844269	1.14800135146876
TCGA-BB-A5HU-01	0.157622496975297	0	0.0926626149118751	0	0.199003267155286	0	0.0328565994157692	0	0.0136136071617883	0.0900910089423813	0.0147213491866848	0	0.244553761715437	0	0	0	0	0.0601361957446175	0	0.0873245415453953	0.00741455724546847	0	9999	0.019076084440658	1.08293459538778
TCGA-BB-A5HY-01	0	0	0.0499575225700872	0	0.305010704878543	0	0	0	0	0.0718688912647189	0	0.0636211235849793	0.392764565385156	0	0	0	0	0.0659162608927968	0.0507250973463799	0	0.000135834077338667	0	9999	-0.0236758036346651	1.10888624987656
TCGA-BB-A5HZ-01	0.0214355340461723	0	0.12711592451299	0.0529913235741498	0.265723674713597	0	0	0	0	0	0	0.0723883261028233	0.0145068725109654	0	0.0292970357711142	0.0944151253217603	0	0.00882409887063115	0	0.18369152107591	0.129610563499887	0	9999	0.0295926746655067	1.08665582959247
TCGA-BB-A6UM-01	0	0	0.285045705432979	0	0.187126547758555	0	0.0532562507991402	0	0.0255392215585501	0.087322296483459	0.0678053531156783	0	0	0.0789807432523842	0	0.0376151030392691	0	0.0324918932333124	0	0.144816885326673	0	0	9999	0.188384105911893	1.03827647515931
TCGA-BB-A6UO-01	0.16691886889499	0	0.149769988190334	0	0.371135239851129	0	0.00695863157344585	0	0	0.118564743363381	0.0918154374965406	0	0.00186045055442678	0	0.029627537780851	0	0	0	0	0.0620284932502471	0.00132060904465378	0	9999	0.0593785998052517	1.10833183553013
