Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-AB-2878-03	0.294058511478513	0	0.233486133010836	0.0481994536144188	0.0349789200505651	0.142656073999365	0	0.0143691695189496	0.0349914225083341	0.0253137600894652	0	0.0268791433342684	0.0311810639015521	0.00309264040485626	0.0361381334127212	0	0	0	0.021119488382209	0.0415181478227506	0	0.0120179384711958	9999	0.523155436691414	0.85767162701658
TCGA-AB-2879-03	0.190204094698394	0	0.103614407076911	0.134135458032073	0.0894411891051627	0	0	0	0.00892887794127942	0	0.0630047500460212	0	0	0	0	0.0760774048758725	0	0	0.192372318433868	0.0178614472739067	0.119815521628646	0.00454453088786635	9999	0.145108622762235	1.03593437476212
TCGA-AB-2880-03	0.0219806263599106	0.169935279808392	0	0.125999946412216	0.0196956295016585	0	0	0.0143755181654776	0.0281290598568568	0	0.0638818236774254	0	0.431798846653645	0	0.00214743239843458	0.0224853497531709	0	0	0.0836692245050237	0	0.0159012629077888	0	9999	0.242159540737753	0.993295915131605
TCGA-AB-2881-03	0.252499202617747	0.0140751721117448	0	0.119692161500143	0.0992704617712995	0	0	0.00457184349099138	0.00752256766927899	0	0.034546582504492	0	0.362791018947871	0	0	0.0339075870327303	0	0.000144666499246015	0.0582859981904176	0	0	0.0126927376640389	9999	0.385041960382853	0.926569423450929
TCGA-AB-2882-03	0.0103656320827761	0.0108234020445612	0.093866911692306	0.0350272043552565	0.0900779598603115	0.110502505185254	0	0.0753178495531204	0.017060683416943	0	0.2613070641035	0	0.189455138336002	0.00056050972813208	0.000881710577895752	0.0192980910177369	0	0.00137418036003217	0.0840811576861728	0	0	0	9999	0.164320630795737	1.03351796688995
TCGA-AB-2883-03	0.154074554923855	0.161007467837125	0.26556888268125	0.114295571999205	0.0407098341525245	0	0	0	0	0.00421322786968793	0	0.0562212631419596	0.0772124063261121	0	0	0.0565580054812485	0	0	0	0.00581210872287121	0.0643266768641613	0	9999	0.505734497150632	0.874167847948328
TCGA-AB-2884-03	0.305578826277228	0	0	0.239613077840374	0	0	0	0.000544614055547913	0.0208274991457906	0	0	0	0.37034388195948	0	0.00311224075361553	0.0115829627418878	0	0	0.011002351140169	0	0.0373945460859079	0	9999	0.37781212942918	0.934277762887237
TCGA-AB-2885-03	0.198000790729809	0	0.0759037269965752	0.20221824976678	0.00917714206838178	0.0724614230191807	0	0	0.0443077952526077	0	0.041563844318311	0.0543192706423891	0.0146453243857483	0.00739566749965235	0.0026558944761593	0.0139654023051905	0	0	0.260942950697614	0	0.0021381684891714	0.000304349352429303	9999	0.305376230388216	0.970551005062128
TCGA-AB-2886-03	0.328168805730813	0.0220666730770693	0	0	0.189954714155674	0.0591712107371768	0	0.0517270272815985	0	0	0.0828242216639329	0	0.0341297357262201	0	0	0.0550036653827977	0	0	0.173666065505674	0	0	0.00328788073904284	9999	0.223129166375465	1.01072972774407
TCGA-AB-2887-03	0.269744031120176	0.0296489498137611	0.0865649712454642	0.105270953398693	0.231198274767708	0	0	0.00828328745996645	0.0355488369954454	0.057612261398308	0.0554865379699626	0	0	0	0.00136946793400005	0	0	0.00232478421973969	0.0507468117935724	0.0657793693624205	0	0.000421462520782479	9999	0.405252379332484	0.924778809880691
TCGA-AB-2889-03	0.10519233330989	0.0844140610987996	0	0.107332323356741	0	0.109358532916167	0.0184124431927144	0	0.016409011406445	0	0.0918634939954191	0	0.381920362883011	0	0.00702880205368447	0.0221806056762939	0	0	0	0.0556391791005461	0.00024885101028829	0	9999	0.298426645058342	0.966516520650986
TCGA-AB-2890-03	0.134746125989845	0	0.0655588435952783	0.142027613330034	0	0.176306017811347	0.0141214506206786	0	0.0409629681722328	0	0.145717824381276	0	0.207767867466417	0	0.000121097926780563	0.00474572341281377	0	0	0.0597210988660347	0	0	0.00820336842726226	9999	0.402680606393054	0.916630976753256
TCGA-AB-2891-03	0.273127622982338	0	0.235141952487868	0	0.128975796864632	0	0.0120019007039893	0.0193038367635274	0	0.0575802298331712	0	0.00659703602990882	0.170823839724667	0	0	0.021880150050535	0	0.000760571859962355	0.0472174198052047	0	0.0265896428941956	0	9999	0.503081605150752	0.868664514535401
TCGA-AB-2892-03	0.0975166879192559	0.0442776221154309	0.00468327242337238	0.130732473353071	0	0	0.0205104951963269	0.0139589267632391	0.0213376272668452	0	0.0585129544143767	0	0.43185911528186	0	0.00599519540287211	0.0130842902206086	0.00463838934175381	0	0.0497454626112042	0.010382260978778	0	0.0927652267110058	9999	0.296513290882851	0.973293421746093
