genes	TCGA-4P-AA8J-01	TCGA-BA-4074-01	TCGA-BA-4075-01	TCGA-BA-4076-01	TCGA-BA-4077-01	TCGA-BA-4078-01	TCGA-BA-5149-01	TCGA-BA-5151-01	TCGA-BA-5152-01	TCGA-BA-5153-01	TCGA-BA-5555-01	TCGA-BA-5556-01	TCGA-BA-5557-01	TCGA-BA-5558-01	TCGA-BA-5559-01	TCGA-BA-6868-01	TCGA-BA-6869-01	TCGA-BA-6870-01	TCGA-BA-6871-01	TCGA-BA-6872-01	TCGA-BA-6873-01	TCGA-BA-7269-01	TCGA-BA-A4IF-01	TCGA-BA-A4IG-01	TCGA-BA-A4IH-01	TCGA-BA-A4II-01	TCGA-BA-A6D8-01	TCGA-BA-A6DA-01	TCGA-BA-A6DB-01	TCGA-BA-A6DD-01	TCGA-BA-A6DE-01	TCGA-BA-A6DG-01	TCGA-BA-A6DI-01	TCGA-BA-A6DJ-01	TCGA-BA-A6DL-01	TCGA-BA-A8YP-01	TCGA-BB-4217-01	TCGA-BB-4223-01	TCGA-BB-4224-01	TCGA-BB-4225-01	TCGA-BB-4227-01	TCGA-BB-4228-01	TCGA-BB-7861-01	TCGA-BB-7862-01	TCGA-BB-7863-01	TCGA-BB-7864-01	TCGA-BB-7866-01	TCGA-BB-7870-01	TCGA-BB-7871-01	TCGA-BB-7872-01	TCGA-BB-8596-01	TCGA-BB-8601-01	TCGA-BB-A5HU-01	TCGA-BB-A5HY-01	TCGA-BB-A5HZ-01	TCGA-BB-A6UM-01	TCGA-BB-A6UO-01	TCGA-C9-A47Z-01	TCGA-C9-A480-01	TCGA-CN-4722-01	TCGA-CN-4723-01	TCGA-CN-4725-01	TCGA-CN-4726-01	TCGA-CN-4727-01	TCGA-CN-4728-01	TCGA-CN-4729-01	TCGA-CN-4730-01	TCGA-CN-4731-01	TCGA-CN-4733-01	TCGA-CN-4734-01	TCGA-CN-4735-01	TCGA-CN-4736-01	TCGA-CN-4737-01	TCGA-CN-4738-01	TCGA-CN-4739-01	TCGA-CN-4740-01	TCGA-CN-4741-01	TCGA-CN-4742-01	TCGA-CN-5355-01	TCGA-CN-5356-01	TCGA-CN-5358-01	TCGA-CN-5359-01	TCGA-CN-5360-01	TCGA-CN-5361-01	TCGA-CN-5363-01	TCGA-CN-5364-01	TCGA-CN-5365-01	TCGA-CN-5366-01	TCGA-CN-5367-01	TCGA-CN-5369-01	TCGA-CN-5370-01	TCGA-CN-5373-01	TCGA-CN-5374-01	TCGA-CN-6010-01	TCGA-CN-6011-01	TCGA-CN-6012-01	TCGA-CN-6013-01	TCGA-CN-6016-01	TCGA-CN-6017-01	TCGA-CN-6018-01	TCGA-CN-6019-01	TCGA-CN-6020-01	TCGA-CN-6021-01	TCGA-CN-6022-01	TCGA-CN-6023-01	TCGA-CN-6024-01	TCGA-CN-6988-01	TCGA-CN-6989-01	TCGA-CN-6992-01	TCGA-CN-6994-01	TCGA-CN-6995-01	TCGA-CN-6996-01	TCGA-CN-6997-01	TCGA-CN-6998-01	TCGA-CN-A497-01	TCGA-CN-A498-01	TCGA-CN-A499-01	TCGA-CN-A49A-01	TCGA-CN-A49B-01	TCGA-CN-A49C-01	TCGA-CN-A63T-01	TCGA-CN-A63U-01	TCGA-CN-A63V-01	TCGA-CN-A63W-01	TCGA-CN-A641-01	TCGA-CN-A642-01	TCGA-CN-A6UY-01	TCGA-CN-A6V1-01	TCGA-CN-A6V3-01	TCGA-CN-A6V6-01	TCGA-CN-A6V7-01	TCGA-CQ-5323-01	TCGA-CQ-5324-01	TCGA-CQ-5325-01	TCGA-CQ-5326-01	TCGA-CQ-5327-01	TCGA-CQ-5329-01	TCGA-CQ-5330-01	TCGA-CQ-5331-01	TCGA-CQ-5332-01	TCGA-CQ-5333-01	TCGA-CQ-5334-01	TCGA-CQ-6218-01	TCGA-CQ-6219-01	TCGA-CQ-6220-01	TCGA-CQ-6221-01	TCGA-CQ-6222-01	TCGA-CQ-6223-01	TCGA-CQ-6224-01	TCGA-CQ-6225-01	TCGA-CQ-6227-01	TCGA-CQ-6228-01	TCGA-CQ-6229-01	TCGA-CQ-7063-01	TCGA-CQ-7065-01	TCGA-CQ-7067-01	TCGA-CQ-7068-01	TCGA-CQ-7069-01	TCGA-CQ-7071-01	TCGA-CQ-7072-01	TCGA-CQ-A4C6-01	TCGA-CQ-A4C7-01	TCGA-CQ-A4C9-01	TCGA-CQ-A4CA-01	TCGA-CQ-A4CB-01	TCGA-CQ-A4CD-01	TCGA-CQ-A4CE-01	TCGA-CQ-A4CG-01	TCGA-CQ-A4CH-01	TCGA-CQ-A4CI-01	TCGA-CR-5243-01	TCGA-CR-5247-01	TCGA-CR-5248-01	TCGA-CR-5249-01	TCGA-CR-5250-01	TCGA-CR-6467-01	TCGA-CR-6470-01	TCGA-CR-6471-01	TCGA-CR-6472-01	TCGA-CR-6473-01	TCGA-CR-6474-01	TCGA-CR-6477-01	TCGA-CR-6478-01	TCGA-CR-6480-01	TCGA-CR-6481-01	TCGA-CR-6482-01	TCGA-CR-6484-01	TCGA-CR-6487-01	TCGA-CR-6488-01	TCGA-CR-6491-01	TCGA-CR-6492-01	TCGA-CR-6493-01	TCGA-CR-7364-01	TCGA-CR-7365-01	TCGA-CR-7367-01	TCGA-CR-7368-01	TCGA-CR-7369-01	TCGA-CR-7370-01	TCGA-CR-7371-01	TCGA-CR-7372-01	TCGA-CR-7373-01	TCGA-CR-7374-01	TCGA-CR-7376-01	TCGA-CR-7377-01	TCGA-CR-7379-01	TCGA-CR-7380-01	TCGA-CR-7382-01	TCGA-CR-7383-01	TCGA-CR-7385-01	TCGA-CR-7386-01	TCGA-CR-7388-01	TCGA-CR-7389-01	TCGA-CR-7390-01	TCGA-CR-7391-01	TCGA-CR-7392-01	TCGA-CR-7393-01	TCGA-CR-7394-01	TCGA-CR-7395-01	TCGA-CR-7397-01	TCGA-CR-7398-01	TCGA-CR-7399-01	TCGA-CR-7401-01	TCGA-CR-7402-01	TCGA-CR-7404-01	TCGA-CV-5430-01	TCGA-CV-5431-01	TCGA-CV-5432-01	TCGA-CV-5434-01	TCGA-CV-5435-01	TCGA-CV-5436-01	TCGA-CV-5439-01	TCGA-CV-5440-01	TCGA-CV-5441-01	TCGA-CV-5442-01	TCGA-CV-5443-01	TCGA-CV-5444-01	TCGA-CV-5966-01	TCGA-CV-5970-01	TCGA-CV-5971-01	TCGA-CV-5973-01	TCGA-CV-5976-01	TCGA-CV-5977-01	TCGA-CV-5978-01	TCGA-CV-5979-01	TCGA-CV-6003-01	TCGA-CV-6436-01	TCGA-CV-6441-01	TCGA-CV-6933-01	TCGA-CV-6934-01	TCGA-CV-6935-01	TCGA-CV-6936-01	TCGA-CV-6937-01	TCGA-CV-6938-01	TCGA-CV-6939-01	TCGA-CV-6940-01	TCGA-CV-6941-01	TCGA-CV-6942-01	TCGA-CV-6943-01	TCGA-CV-6945-01	TCGA-CV-6948-01	TCGA-CV-6950-01	TCGA-CV-6951-01	TCGA-CV-6952-01	TCGA-CV-6953-01	TCGA-CV-6954-01	TCGA-CV-6955-01	TCGA-CV-6956-01	TCGA-CV-6959-01	TCGA-CV-6960-01	TCGA-CV-6961-01	TCGA-CV-6962-01	TCGA-CV-7089-01	TCGA-CV-7090-01	TCGA-CV-7091-01	TCGA-CV-7095-01	TCGA-CV-7097-01	TCGA-CV-7099-01	TCGA-CV-7100-01	TCGA-CV-7101-01	TCGA-CV-7102-01	TCGA-CV-7103-01	TCGA-CV-7104-01	TCGA-CV-7177-01	TCGA-CV-7178-01	TCGA-CV-7180-01	TCGA-CV-7183-01	TCGA-CV-7235-01	TCGA-CV-7236-01	TCGA-CV-7238-01	TCGA-CV-7242-01	TCGA-CV-7243-01	TCGA-CV-7245-01	TCGA-CV-7247-01	TCGA-CV-7248-01	TCGA-CV-7250-01	TCGA-CV-7252-01	TCGA-CV-7253-01	TCGA-CV-7254-01	TCGA-CV-7255-01	TCGA-CV-7261-01	TCGA-CV-7263-01	TCGA-CV-7406-01	TCGA-CV-7407-01	TCGA-CV-7409-01	TCGA-CV-7410-01	TCGA-CV-7411-01	TCGA-CV-7413-01	TCGA-CV-7414-01	TCGA-CV-7415-01	TCGA-CV-7416-01	TCGA-CV-7418-01	TCGA-CV-7421-01	TCGA-CV-7422-01	TCGA-CV-7423-01	TCGA-CV-7424-01	TCGA-CV-7425-01	TCGA-CV-7427-01	TCGA-CV-7428-01	TCGA-CV-7429-01	TCGA-CV-7430-01	TCGA-CV-7432-01	TCGA-CV-7433-01	TCGA-CV-7434-01	TCGA-CV-7435-01	TCGA-CV-7437-01	TCGA-CV-7438-01	TCGA-CV-7440-01	TCGA-CV-7446-01	TCGA-CV-7568-01	TCGA-CV-A45O-01	TCGA-CV-A45P-01	TCGA-CV-A45Q-01	TCGA-CV-A45R-01	TCGA-CV-A45T-01	TCGA-CV-A45U-01	TCGA-CV-A45V-01	TCGA-CV-A45W-01	TCGA-CV-A45X-01	TCGA-CV-A45Y-01	TCGA-CV-A45Z-01	TCGA-CV-A460-01	TCGA-CV-A461-01	TCGA-CV-A463-01	TCGA-CV-A464-01	TCGA-CV-A465-01	TCGA-CV-A468-01	TCGA-CV-A6JD-01	TCGA-CV-A6JE-01	TCGA-CV-A6JM-01	TCGA-CV-A6JN-01	TCGA-CV-A6JO-01	TCGA-CV-A6JT-01	TCGA-CV-A6JU-01	TCGA-CV-A6JY-01	TCGA-CV-A6JZ-01	TCGA-CV-A6K0-01	TCGA-CV-A6K1-01	TCGA-CV-A6K2-01	TCGA-CX-7082-01	TCGA-CX-7085-01	TCGA-CX-7086-01	TCGA-CX-7219-01	TCGA-CX-A4AQ-01	TCGA-D6-6515-01	TCGA-D6-6516-01	TCGA-D6-6517-01	TCGA-D6-6823-01	TCGA-D6-6824-01	TCGA-D6-6825-01	TCGA-D6-6826-01	TCGA-D6-6827-01	TCGA-D6-8568-01	TCGA-D6-8569-01	TCGA-D6-A4Z9-01	TCGA-D6-A4ZB-01	TCGA-D6-A6EK-01	TCGA-D6-A6EM-01	TCGA-D6-A6EN-01	TCGA-D6-A6EO-01	TCGA-D6-A6EP-01	TCGA-D6-A6EQ-01	TCGA-D6-A6ES-01	TCGA-D6-A74Q-01	TCGA-DQ-5624-01	TCGA-DQ-5625-01	TCGA-DQ-5629-01	TCGA-DQ-5630-01	TCGA-DQ-5631-01	TCGA-DQ-7588-01	TCGA-DQ-7589-01	TCGA-DQ-7590-01	TCGA-DQ-7591-01	TCGA-DQ-7592-01	TCGA-DQ-7593-01	TCGA-DQ-7594-01	TCGA-DQ-7595-01	TCGA-DQ-7596-01	TCGA-F7-7848-01	TCGA-F7-8298-01	TCGA-F7-8489-01	TCGA-F7-A50I-01	TCGA-F7-A50J-01	TCGA-F7-A61S-01	TCGA-F7-A61V-01	TCGA-F7-A61W-01	TCGA-F7-A620-01	TCGA-F7-A622-01	TCGA-F7-A623-01	TCGA-F7-A624-01	TCGA-H7-7774-01	TCGA-H7-8501-01	TCGA-H7-8502-01	TCGA-H7-A6C4-01	TCGA-H7-A76A-01	TCGA-HD-7229-01	TCGA-HD-7753-01	TCGA-HD-7754-01	TCGA-HD-7831-01	TCGA-HD-7832-01	TCGA-HD-7917-01	TCGA-HD-8224-01	TCGA-HD-8314-01	TCGA-HD-8634-01	TCGA-HD-8635-01	TCGA-HD-A4C1-01	TCGA-HD-A633-01	TCGA-HD-A634-01	TCGA-HD-A6HZ-01	TCGA-HD-A6I0-01	TCGA-HL-7533-01	TCGA-IQ-7630-01	TCGA-IQ-7631-01	TCGA-IQ-7632-01	TCGA-IQ-A61E-01	TCGA-IQ-A61G-01	TCGA-IQ-A61H-01	TCGA-IQ-A61I-01	TCGA-IQ-A61J-01	TCGA-IQ-A61O-01	TCGA-IQ-A6SG-01	TCGA-IQ-A6SH-01	TCGA-KU-A66S-01	TCGA-KU-A66T-01	TCGA-KU-A6H7-01	TCGA-KU-A6H8-01	TCGA-MT-A51W-01	TCGA-MT-A51X-01	TCGA-MT-A67A-01	TCGA-MT-A67D-01	TCGA-MT-A67F-01	TCGA-MT-A7BN-01	TCGA-MZ-A5BI-01	TCGA-MZ-A6I9-01	TCGA-MZ-A7D7-01	TCGA-P3-A5Q5-01	TCGA-P3-A5Q6-01	TCGA-P3-A5QA-01	TCGA-P3-A5QE-01	TCGA-P3-A5QF-01	TCGA-P3-A6SW-01	TCGA-P3-A6SX-01	TCGA-P3-A6T0-01	TCGA-P3-A6T2-01	TCGA-P3-A6T3-01	TCGA-P3-A6T4-01	TCGA-P3-A6T5-01	TCGA-P3-A6T6-01	TCGA-P3-A6T7-01	TCGA-P3-A6T8-01	TCGA-QK-A64Z-01	TCGA-QK-A652-01	TCGA-QK-A6IF-01	TCGA-QK-A6IG-01	TCGA-QK-A6IH-01	TCGA-QK-A6II-01	TCGA-QK-A6IJ-01	TCGA-QK-A6V9-01	TCGA-QK-A6VB-01	TCGA-QK-A6VC-01	TCGA-QK-A8Z7-01	TCGA-QK-A8Z8-01	TCGA-QK-A8Z9-01	TCGA-QK-A8ZA-01	TCGA-QK-A8ZB-01	TCGA-QK-AA3J-01	TCGA-QK-AA3K-01	TCGA-RS-A6TO-01	TCGA-RS-A6TP-01	TCGA-T2-A6WX-01	TCGA-T2-A6WZ-01	TCGA-T2-A6X0-01	TCGA-T2-A6X2-01	TCGA-T3-A92M-01	TCGA-T3-A92N-01	TCGA-TN-A7HI-01	TCGA-TN-A7HJ-01	TCGA-TN-A7HL-01	TCGA-UF-A718-01	TCGA-UF-A719-01	TCGA-UF-A71A-01	TCGA-UF-A71B-01	TCGA-UF-A71D-01	TCGA-UF-A71E-01	TCGA-UF-A7J9-01	TCGA-UF-A7JA-01	TCGA-UF-A7JC-01	TCGA-UF-A7JD-01	TCGA-UF-A7JF-01	TCGA-UF-A7JH-01	TCGA-UF-A7JJ-01	TCGA-UF-A7JK-01	TCGA-UF-A7JO-01	TCGA-UF-A7JS-01	TCGA-UF-A7JT-01	TCGA-UF-A7JV-01	TCGA-UP-A6WW-01	TCGA-WA-A7GZ-01	TCGA-WA-A7H4-01
LRRC32	3.1013270370646264	4.38182707617624	3.8440809277466217	3.094902258294809	2.2206938643498333	3.0508877119348385	2.867649539784213	2.7419873401500423	3.2771916749732597	2.6413525858690985	2.8916051746045692	3.0589461101657305	4.28471476230131	2.6258021954015645	2.7397965436289544	2.8774773908387887	2.7372893532948117	3.3779419447119263	4.166435982995707	3.0817073272990143	3.183349180031687	3.1334329689461446	2.8728282793600872	3.2716098079340883	2.8368807266072533	3.5376731591392163	2.8382096111998463	3.2687566790663682	3.2780642505605018	3.215620206518582	2.631078544556468	3.842268684323944	2.6195956262764923	3.2781325597490625	2.9745566310377587	3.1769964456614677	3.3330611749779298	3.2343326177480174	2.7404918393740942	2.9873498448461717	2.6927664389773414	2.959423285577051	3.1166350306141517	3.1459630004317667	2.261367048687571	3.1761419243823408	3.2925444854090173	2.7307984713196065	3.578218158524977	3.613258855808996	3.911798141002291	3.055843789701492	3.8077576699226094	3.5313510390329848	2.7619362026443053	2.4241158815157178	3.1844235717625784	3.098305332280182	2.174595384349157	3.5019371014443275	3.334549845580666	2.8602599606552124	4.460969859545435	3.1484387058461394	2.973311929375636	3.2237934951262623	2.6989032747813004	2.426586543326719	3.025211611225818	2.866711480680088	3.5243166802847776	2.661066866130178	3.2064380406011947	3.516582132444438	3.2133394628719456	3.6663022443944797	2.995282463920198	3.3890541432519043	3.267767454907335	3.316004016283755	3.2450062909726967	2.939821305512102	3.1454256052003418	3.5195893529288167	3.0835209134302373	3.41503720595186	3.1867458369240698	3.3774161104520193	3.401704443561112	3.115219152261588	3.2086729865972163	3.6285820297633933	3.334345977448738	3.2380945337811298	2.429202977130701	3.0495947886390082	3.055331195833811	3.527908597726375	3.1402639549543254	3.4222812233826607	3.3919104193560417	3.0258608801049123	3.5309161061567087	3.1778275511753336	2.5426814393830828	2.8529892761046964	2.9838894783923786	3.7788004014362198	3.2644234858005907	2.9768515393749473	2.874668976135742	3.3253720549044212	3.1637267368075728	2.9365158486132907	3.1285527700908826	2.7148739446813233	2.756943977088536	2.338448666388407	2.8099365609514866	2.7308201298639503	2.9522868546779835	0.9833096576808682	3.245266202524288	2.7663781426453147	2.9704573428173005	2.714540653221613	3.0153376067639703	2.9118382611402227	2.889852462123069	2.962418586621353	2.049299873832913	2.989765904593148	2.992306668057111	3.0655122692372547	3.8223537273742334	3.080214183882946	3.09764343604855	2.9038765002420135	3.2650386961678937	3.073361034441877	2.8153340392634307	3.396810817382505	3.303080858831696	3.834736021698923	2.7862647657662594	3.67659780915696	2.772493054549251	2.376215336162974	4.0966223733730605	2.2434821990530107	3.1465801648664513	2.720341136727132	2.4019337057219605	2.4361543671869903	2.6120691984905138	3.3661199532944064	2.5752319634063108	2.9358041078792168	3.74784099758393	4.100261827305959	3.128886066860379	4.011170396032156	3.1600418828630623	3.1590837873603883	3.52935177600079	3.4454969295416245	3.149853666058216	3.286852118399138	3.555247546451551	3.3438614214854194	3.0865460925617763	4.27400689617971	2.8087805542283135	3.10519958188741	3.097167717419029	2.775451110106002	3.0575780170243636	2.4647188024401956	2.9397362575485353	2.0168952485814016	4.02365789290094	3.665900900075872	3.4355343981335595	2.3069609511776727	2.8560475683926123	3.378793754004014	3.196430239647018	2.7565995230016505	3.0709968377038104	3.2999199586056136	3.3443656093210397	3.471947750979183	3.176729135625574	2.5888894016961483	3.2135599699762283	3.0505216349444932	3.1615026053480593	2.889579506107002	3.46166292225113	2.9303337767286983	3.589146317492106	3.1556385082493508	3.0324109598582094	3.292428070171934	3.732101746907036	2.8568070320400247	3.9138062201874497	3.3449631743048833	3.040048892735765	3.0294700444008056	3.2909622339201317	3.2359410124679915	2.739921126030846	3.035167816677573	3.0381786998575704	2.762569442416188	2.9000365375982033	3.132737089862216	3.3869318515402025	2.2742669961987225	3.250149332523682	2.958066018458002	2.810033526129822	2.863061657465603	3.1213606733272785	3.6675934599475086	3.009613568519974	3.046052252227417	3.3488497933053596	2.9712360099649917	2.9359671778241916	3.001893961082904	3.3024143309247407	2.9117690541305077	2.6672597284153117	3.3707864487051102	2.911754429628557	3.3009638325223687	3.4422119873872443	3.0275302014803946	3.2251193249775394	2.3574877962747216	3.1269865957018848	3.3589422497402692	2.4732662482040366	4.3237157596524325	2.8002388751419964	3.500887252501964	3.314878203433996	3.7036338752183697	3.225471582365027	2.610593862086926	2.7989721708501882	3.2453378670196606	2.690248835260376	2.854955982281451	3.5899519759179546	3.385579003263902	2.948369815996636	3.3118644725857216	3.3002598245599692	2.6170336921868333	3.5403593185881626	3.264427613655065	2.4965432717243	2.25885593279534	2.6970352718753343	3.195708237232349	3.6550705905873064	1.3640487449815577	2.7469650521047893	3.209175872329147	3.1761786157069416	2.9499441197083875	3.3464108369786496	3.2353698948432053	3.0359597474570448	3.092859151200374	2.9971422852008027	3.2933440469098043	3.2802415098143856	2.65031911023977	3.461626551092655	3.627574317592713	3.0314035355750306	2.302127209398358	3.2994968523790087	3.710703319732536	3.0933223078091556	2.732038260757669	3.9532141165467696	3.0478691869895087	3.482607450270695	3.5260193747446946	2.5115738213367544	3.187173474339514	2.200120371095072	3.346785873180604	2.7700833555933775	3.3531529161819256	3.288139157767074	2.6912593997746592	2.739153623430207	2.493352649698374	3.1176421199829587	3.2573750902389733	3.483460369495223	3.069656474582657	2.7417803235739484	3.7865877177000558	3.0629863415871323	2.915978417532374	3.0579738690606506	3.0447813999179107	3.314259484204335	3.1184731448071847	2.9501655050965105	2.9867727246125373	3.9804743045092934	3.1100097507595423	2.684390443700419	2.8101051467680405	3.175215175735528	3.662135291540104	1.6094813815313778	3.241007933313621	2.8023167734085987	2.826158066979927	3.443310340646419	3.65620916427713	2.7801413177209486	3.0941948221612456	2.7299708916453875	3.3963720878981025	3.1891460155071325	3.1804581389294775	3.337368986388702	2.8357711388926194	3.1806099163740704	3.137463568341455	3.3529048976487417	2.663444969513697	3.0748070048621265	3.412228513314221	3.108687092990505	3.207692083952198	3.308965004421067	3.5349012813071328	2.6739554225634086	3.4412497069580485	3.3148783204863363	3.032716090552313	3.2066320100951797	2.6467812867466955	3.282188988629893	3.4334292542740465	2.511067307854022	2.8810517900392503	2.4878308160667366	3.333164919636202	2.7504493377944286	3.445874308706074	3.3291968164748935	3.3358234263688615	2.802606930464	3.666258525653862	2.5513813279620194	3.1228397733525046	3.039054887963138	3.4642720279372403	3.4080050858668978	3.08844643677417	3.2219221754923604	3.4751530302190208	2.812369011347088	3.2806266394700225	3.1629424622433744	3.124539308710264	2.5989713850111142	3.341329765574531	2.8487275181762683	2.392911572685666	2.9306903615230118	3.08953203872566	2.809817745822941	2.6580160946751716	3.303469964089077	3.3061374367516896	2.813929582206379	3.0660569976589125	2.4751770961968393	3.3477976375316842	3.0652120820544706	3.4308136959270046	2.4736287228557527	2.3406092031787544	3.2147563017503806	3.4376881830187562	3.5825235494684105	3.0171994388863466	3.1019179511665556	3.1295567344533612	3.3021147848958394	2.9245036718260016	3.0732057224806306	3.4745883649544176	1.9884119570487897	3.1201896762375485	2.4139194350535123	2.0781180928708034	2.247567316897988	3.461553414293986	3.216007509779401	2.859083171947333	2.7958114346835483	3.1516964879989118	2.8803220198672985	4.357737764951034	2.8612274594233806	3.2598266891639884	3.949675805762751	2.9434358657934876	3.1251626909373575	3.2111697090563265	2.9600861047950255	3.470626125181001	3.3675988615012624	3.05509164552874	3.125914862728685	2.644554926712914	3.1423479487449733	3.7487246499478735	3.1982040790841744	2.627266134598334	2.801497890074967	2.9939748295115223	2.4501320338084733	2.3644476131755923	4.627172491255777	3.0506775543915543	2.663505901251944	3.1556061762883534	1.5333954736285378	2.6471817063508976	3.9436070574246243	3.2006202476042542	3.3674748527841567	2.7810812519961052	3.5818208445560957	2.758733103495758	3.352326493752109	3.1833424939507093	3.436566451418382	2.9338171043238788	2.5497356711161245	2.5326849435785217	4.291840506495649	2.7318102776934445	2.5497016894449622	3.0709560660508286	2.2958981217944316	2.7828540470442107	3.1938656604525457	3.2995261459918677	1.4179824363177724	2.944903208370728	3.4342217836701048	2.8862970682371003	3.6438023552468124	3.171130356415782	2.85269197931711	3.55224356034335	3.525613544337536	3.1228642871777055	3.0380967975716375	3.3493722649633755	2.7472625580857057	1.718219887106435	3.0272266078620733	3.162034886998776	2.0298631128577354	3.6777845801524283	2.182945341432588	3.1999513922038068	2.546905232360693	3.3680266014385003	2.7338207565688633	2.2830797065216277	2.7409679021032485	3.2135141155231715	2.9791169495167535	2.5671119846309756	3.1443610757833813	3.2219386300207056	2.939001173810996	3.3776315896951488	3.1621004681590934	3.2732600920989086	2.5971289994131173	2.9683679346156895	3.1220141447164202	2.925776160249221	3.017786757647471	2.778284371652111	2.7832273340273987	2.711969261831424	3.755943177428682	2.919389622170054	3.1029105613225854	3.2081708853837823	2.640052602027448	1.6297010542910737	3.222618084718575	3.0961037430239085	3.413245220687412	2.779134649021267	2.7593225767095806	3.434899325027831
